"Qty";"Value";"Device";"Package";"Parts";"Description";"COLOR1";"COLOR2";
"2";".047uF";"CAP1206";"1206";"MAX232_C1_1, MAX232_C1_2";"Capacitor";"";"";
"1";"0.047uF";"CAP1206";"1206";"MAX232_C1_3";"Capacitor";"";"";
"3";"0.1uF";"CAP1206";"1206";"MAX232_DECAP_1, MAX232_DECAP_2, MAX232_DECAP_3";"Capacitor";"";"";
"9";"0.33uF";"CAP1206";"1206";"MAX232_C2_1, MAX232_C2_2, MAX232_C2_3, MAX232_VNCAP_1, MAX232_VNCAP_2, MAX232_VNCAP_3, MAX232_VPCAP_1, MAX232_VPCAP_2, MAX232_VPCAP_3";"Capacitor";"";"";
"1";"APP_2POS_CONFIG5V_VERT";"APP_2POS_CONFIG5V_VERT";"APP45_5V_VERT_CONFIG";"U$7";"";"RED";"BLACK";
"3";"MAX3232SO16";"MAX3232SO16";"SO16";"MAX232_1, MAX232_2, MAX232_3";"MAX3232 RS232 Transceiver http://pdfserv.maximintegrated.com/en/ds/MAX3222-MAX3241.pdf";"";"";
"1";"MOUNT-HOLE3.2";"MOUNT-HOLE3.2";"3,2";"H1";"MOUNTING HOLE with drill center marker";"";"";
"6";"RJ45KEYSTONE-949";"RJ45KEYSTONE-949";"KEYSTONE-949";"RJ45_1, RJ45_2, RJ45_3, RJ45_4, RJ45_5, RJ45_6";"";"";"";
"1";"TIVA-C-CONNECTED";"TIVA-C-CONNECTED";"TIVA-C-CONNECTED";"U$1";"TIVA C CONNECTED LAUNCHPAD";"";"";
